calc_imps,J_data_uuid,imp0,offset0,ilayer0,imp1,offset1,ilayer1,i,j,Z_i,Z_j,J,D,Dx,Dy,Dz,rx,ry,rz,r,mom1,mom2,tot_mom,s00,p00,d00,f00,s01,p01,d01,f01,group1,period1,en1,group2,period2,en2
326,2,b4afd43d-d302-4ec6-95eb-e627b501bbae,48,0,3,21,1,3,0,1,48,21,-2.502979111859175e-21,8.208548361480641e-23,1.4916273909611348e-24,-2.857503548843695e-23,-7.693678583641089e-23,-0.41851489357247,0.0,0.0,0.41851489357247,-3.0932589822896e-11,-5.0679238583484e-11,-8.161182840638e-11,2,0,1,0,2,0,1,0,12,5,8.995,3,4,7.042000000000001
327,2,71fd6d8c-cc17-4786-be74-8a59e0b3d0ad,48,0,3,22,1,3,0,1,48,22,0.0048729985221165,0.0013816059500802,-0.0001689331573862,-0.0010702063126596,-0.0008572951871882,-0.41851489357247,0.0,0.0,0.41851489357247,-0.0003356651829769,0.71488977420402,0.7145541090210431,2,0,1,0,2,0,2,0,12,5,8.995,4,4,8.17
328,2,7a01c35e-8910-4848-8d01-ad3b53ff0b6b,48,0,3,23,1,3,0,1,48,23,0.0137860950289131,0.0015816957378645,0.0014052400916024,-0.0007172799796129,-0.0001121210193431,-0.41851489357247,0.0,0.0,0.41851489357247,0.0034042505938592,2.622536920868,2.625941171461859,2,0,1,0,2,0,3,0,12,5,8.995,5,4,9.062999999999999
329,2,921b9ef8-8e66-43d8-abe6-b650f8c25659,48,0,3,24,1,3,0,1,48,24,0.022002689350511,0.0059913411744218,0.0018724867549757,-0.0049030841955633,-0.0028895895542411,-0.41851489357247,0.0,0.0,0.41851489357247,0.0043500848651892,3.7968019612658,3.801152046130989,2,0,1,0,1,0,5,0,12,5,8.995,6,4,9.77
330,2,f2b9fe94-1d0c-4f3b-b176-b3109846917c,48,0,3,25,1,3,0,1,48,25,0.0227520278881597,0.0012048757181549,0.00068194776178,-0.0008358513045355,-0.0005366799261281,-0.41851489357247,0.0,0.0,0.41851489357247,0.0036660820500778,4.403260869314,4.406926951364078,2,0,1,0,2,0,5,0,12,5,8.995,7,4,10.34
331,2,d75f2372-f0f5-4e42-92ad-ec2d1cc3727a,48,0,3,26,1,3,0,1,48,26,0.0411504818076269,0.0059674169238811,-0.0005265585339305,-0.0045706400097889,-0.0038002698265629,-0.41851489357247,0.0,0.0,0.41851489357247,0.0040379229988625,3.3873200736211,3.3913579966199627,2,0,1,0,2,0,6,0,12,5,8.995,8,4,10.64
332,2,e251a9a8-c159-411c-9247-166f7587abb0,48,0,3,28,1,3,0,1,48,28,0.000914015115951,0.0004563224273793,-4.065267914204544e-05,0.0003606686600494,0.0002765784428803,-0.41851489357247,0.0,0.0,0.41851489357247,-0.0004592125513536,0.90590465128911,0.9054454387377564,2,0,1,0,2,0,8,0,12,5,8.995,10,4,11.13
333,2,d7c526e4-3848-486b-95aa-23965e2276db,48,0,3,30,1,3,0,1,48,30,-4.556892311708325e-22,2.7324483134780312e-21,-2.214842708206364e-22,-2.359469581875259e-21,-1.360191823168107e-21,-0.41851489357247,0.0,0.0,0.41851489357247,-3.4792613234913e-11,-7.837286375433899e-12,-4.26298996103469e-11,2,0,1,0,2,0,1,0,12,5,8.995,12,4,9.395
334,2,424db528-3c24-4553-b8f3-69159025176c,48,0,3,39,1,3,0,1,48,39,-1.727618228809068e-21,2.7070047789678163e-23,-1.469583194887549e-23,-3.486359214937659e-24,-2.246475706724399e-23,-0.41851489357247,0.0,0.0,0.41851489357247,-3.3079317063311e-11,-3.6343372755709e-11,-6.942268981902001e-11,2,0,1,0,2,0,1,0,12,5,8.995,3,5,6.631
335,2,a7f3a084-3281-4d9a-9a7f-d006c233126e,48,0,3,40,1,3,0,1,48,40,-3.674579262598336e-21,1.6277877837375877e-21,4.0864425340351324e-22,1.1979771832780557e-21,1.0235006650661193e-21,-0.41851489357247,0.0,0.0,0.41851489357247,-3.8790304301983e-11,-5.0277115803965e-11,-8.9067420105948e-11,2,0,1,0,2,0,2,0,12,5,8.995,4,5,7.808
336,2,3b034686-c240-42dc-9c6b-5d515cb34cc8,48,0,3,42,1,3,0,1,48,42,0.1258562469770711,0.0152926395455076,0.0039373724509938,-0.0115615344720775,-0.0092028714596011,-0.41851489357247,0.0,0.0,0.41851489357247,0.010164313139847,2.5667003234306,2.576864636570447,2,0,1,0,1,0,5,0,12,5,8.995,6,5,8.71
337,2,c4308168-0ec5-4338-85da-b226896eb855,48,0,3,41,1,3,0,1,48,41,0.0141453788052127,0.0015798965018274,0.001522756066782,8.58532109805418e-05,0.0004122088593535,-0.41851489357247,0.0,0.0,0.41851489357247,0.0033225352817459,1.089005160622,1.0923276959037458,2,0,1,0,1,0,4,0,12,5,8.995,5,5,8.34
338,2,4904212e-f69d-4e85-85ac-af85c6eb1f6c,48,0,3,29,1,3,0,1,48,29,-7.746023438362615e-22,3.228784843539845e-22,5.059966964004026e-23,2.522828664491665e-22,1.9504754391490551e-22,-0.41851489357247,0.0,0.0,0.41851489357247,-3.4146019345371e-11,-1.8856916028653e-11,-5.3002935374024e-11,2,0,1,0,1,0,1,0,12,5,8.995,11,4,10.96
339,2,fbe772d0-1e1a-4711-94d1-46726faf6540,48,0,3,43,1,3,0,1,48,43,0.1384440985940673,0.0274526221879646,-1.1775561698031296e-05,-0.0208480954710717,-0.0178606618455294,-0.41851489357247,0.0,0.0,0.41851489357247,0.0087677728057489,2.3123859941655,2.321153766971249,2,0,1,0,2,0,5,0,12,5,8.995,7,5,8.94
340,2,f18bd4ed-9397-4f1f-bb1e-b6b44f7f6eee,48,0,3,44,1,3,0,1,48,44,0.0105824068238541,0.0027148234437832,-0.0003024383062277,-0.0022145401176171,-0.0015409767906445,-0.41851489357247,0.0,0.0,0.41851489357247,0.0021379293872146,0.48310906169287,0.4852469910800845,2,0,1,0,1,0,7,0,12,5,8.995,8,5,9.1
341,2,ba5539f9-c463-4c80-885d-931cbb60f928,48,0,3,45,1,3,0,1,48,45,-3.292061381594684e-21,1.5418651245974375e-21,1.3282203911166553e-22,1.0831417106011325e-21,1.0892705830656326e-21,-0.41851489357247,0.0,0.0,0.41851489357247,-2.7357671683603e-11,2.4898305639454e-11,-2.4593660441489973e-12,2,0,1,0,1,0,8,0,12,5,8.995,9,5,9.259
342,2,54e2acd8-7615-4c78-9945-7549cf4a6c17,48,0,3,47,1,3,0,1,48,47,-5.033475323050178e-22,1.6975395039886874e-22,3.088885005074792e-23,1.2985397167106392e-22,1.048819749042443e-22,-0.41851489357247,0.0,0.0,0.41851489357247,-3.480060684069e-11,-2.2204460492503e-11,-5.7005067333193005e-11,2,0,1,0,1,0,1,0,12,5,8.995,11,5,11.05
343,2,031a74cf-f36d-4367-b705-a34d9d0f96c1,48,0,3,48,1,3,0,1,48,48,-7.06422231144323e-22,9.101468024547453e-23,-9.053363715816404e-24,8.226851573526606e-23,3.786290987670379e-23,-0.41851489357247,0.0,0.0,0.41851489357247,-3.5471181547564e-11,-3.2547298189911e-11,-6.801847973747499e-11,2,0,1,0,2,0,1,0,12,5,8.995,12,5,8.995
344,2,5a293ad1-046e-40f2-809c-11188ed3a94b,48,0,3,46,1,3,0,1,48,46,-1.6023152891152646e-21,6.906889284996618e-22,-1.3325551906873946e-22,5.561445617417735e-22,3.872949638644716e-22,-0.41851489357247,0.0,0.0,0.41851489357247,-3.0161650954597e-11,2.3796076220606e-11,-6.365574733990998e-12,2,0,1,0,0,0,1,0,12,5,8.995,10,5,9.402000000000001
345,2,3fb3ced6-1959-4bd9-8899-f3d120eaf2a6,46,0,3,21,1,3,0,1,46,21,-9.836910878539932e-21,2.9198433748866398e-21,1.3690548820103079e-21,1.6613063996363837e-21,1.9726213804073858e-21,-0.41851489357247,0.0,0.0,0.41851489357247,2.5092816713368e-11,-5.0205839485784e-11,-2.5113022772416003e-11,0,0,1,0,2,0,1,0,10,5,9.402000000000001,3,4,7.042000000000001
346,2,43f5848d-d6ad-4cae-b3de-7752e2bf4f61,46,0,3,22,1,3,0,1,46,22,0.1610771144059936,0.050784411662107,0.0044934849382864,-0.0444183004920125,-0.0242049507823714,-0.41851489357247,0.0,0.0,0.41851489357247,0.015051137003695,0.70740356241116,0.722454699414855,0,0,1,0,2,0,2,0,10,5,9.402000000000001,4,4,8.17
347,2,5c481a84-7f09-4b29-b288-b03bbd8b8e90,46,0,3,23,1,3,0,1,46,23,0.2372749194524711,0.0796474299322866,-0.0235196300076692,-0.0303800801504136,-0.0697681218693415,-0.41851489357247,0.0,0.0,0.41851489357247,-0.03088565551545,2.6193462654036,2.58846060988815,0,0,1,0,2,0,3,0,10,5,9.402000000000001,5,4,9.062999999999999
348,2,c181250f-ecfc-47e0-8c3a-ab78689867e0,46,0,3,24,1,3,0,1,46,24,0.4368833214219878,0.3003509210043318,-0.0191585609674517,-0.2410252065091693,-0.1781866300175719,-0.41851489357247,0.0,0.0,0.41851489357247,-0.050555590403622,3.799356851503,3.748801261099378,0,0,1,0,1,0,5,0,10,5,9.402000000000001,6,4,9.77
349,2,12a88184-a006-4b5e-9081-d0109b923899,46,0,3,25,1,3,0,1,46,25,0.2160842262320248,0.0151101668708445,-0.0142678504078046,9.591446282075548e-05,-0.0049735689420274,-0.41851489357247,0.0,0.0,0.41851489357247,-0.021991063460083,4.4017894501472,4.379798386687117,0,0,1,0,2,0,5,0,10,5,9.402000000000001,7,4,10.34
350,2,ccb4b7b2-1fa0-43c6-be4a-e773506a2a03,46,0,3,28,1,3,0,1,46,28,0.0493647639880843,0.0502046817176643,0.001882637720766,-0.0329430764683066,-0.0378380688511931,-0.41851489357247,0.0,0.0,0.41851489357247,0.023110218958548,0.90337741742882,0.926487636387368,0,0,1,0,2,0,8,0,10,5,9.402000000000001,10,4,11.13
351,2,59051437-75d1-4446-8223-124657eca415,46,0,3,30,1,3,0,1,46,30,-2.0471726030416428e-21,1.5508402335061685e-21,1.619321135790427e-22,1.5082949346091909e-21,3.2238146765214e-22,-0.41851489357247,0.0,0.0,0.41851489357247,3.0837554731987997e-12,-1.8196111284396e-11,-1.5112355811197198e-11,0,0,1,0,2,0,1,0,10,5,9.402000000000001,12,4,9.395
352,2,6206e992-32c7-4ba4-8275-a7eb0fe87c0e,46,0,3,39,1,3,0,1,46,39,-9.464720854960033e-21,2.511674363904112e-21,6.739647089272654e-22,1.6907105933977317e-21,1.7308314102726474e-21,-0.41851489357247,0.0,0.0,0.41851489357247,3.6481040410763e-11,-3.5688230148878e-11,7.928102618849989e-13,0,0,1,0,2,0,1,0,10,5,9.402000000000001,3,5,6.631
353,2,0ad643c7-697b-44b6-8ddd-02e5cbeb3bc5,46,0,3,40,1,3,0,1,46,40,-3.8664348792718705e-20,1.273141611513536e-20,2.2893124527502637e-21,9.872192100665767e-21,7.706349843989914e-21,-0.41851489357247,0.0,0.0,0.41851489357247,4.7849724182925e-11,-5.2819970619566e-11,-4.9702464366410025e-12,0,0,1,0,2,0,2,0,10,5,9.402000000000001,4,5,7.808
354,2,ccad1157-8155-4227-b9bb-1c87b350a599,46,0,3,42,1,3,0,1,46,42,2.3504325124823384,0.6787462970640431,-0.1457564065640025,-0.4484173390751694,-0.4882350824556178,-0.41851489357247,0.0,0.0,0.41851489357247,-0.093999481137748,2.5086130272269,2.414613546089152,0,0,1,0,1,0,5,0,10,5,9.402000000000001,6,5,8.71
355,2,14cabfa6-a1dd-4054-852c-489bc1de52fa,46,0,3,41,1,3,0,1,46,41,0.1793887190187083,0.0370598780807251,-0.0075393028549324,-0.0138830022762494,-0.0335239574575776,-0.41851489357247,0.0,0.0,0.41851489357247,-0.014256859559595,1.0133773320155,0.999120472455905,0,0,1,0,1,0,4,0,10,5,9.402000000000001,5,5,8.34
356,2,bd7b28f3-15bb-4592-82cb-48aa842b8811,46,0,3,29,1,3,0,1,46,29,-7.305021416019346e-22,1.0439328844374125e-21,8.766287040832169e-23,-8.771076761932627e-22,-5.592791903195079e-22,-0.41851489357247,0.0,0.0,0.41851489357247,8.5869089616608e-12,-1.4541257087330001e-11,-5.954348125669199e-12,0,0,1,0,1,0,1,0,10,5,9.402000000000001,11,4,10.96
357,2,827226ee-9557-4d20-829a-d142c60c9f70,46,0,3,43,1,3,0,1,46,43,2.3483069464540924,0.8539065780580999,-0.0703419961376082,-0.6840398157833372,-0.5062588054082306,-0.41851489357247,0.0,0.0,0.41851489357247,-0.085484575669783,2.2473114081189,2.1618268324491168,0,0,1,0,2,0,5,0,10,5,9.402000000000001,7,5,8.94
358,2,46b986bc-ecde-4c2a-91eb-06286f3ce2cf,46,0,3,44,1,3,0,1,46,44,0.0152783705294789,0.0064396688582935,-0.000728412191437,-0.0055280588771865,-0.0032216945439007,-0.41851489357247,0.0,0.0,0.41851489357247,-0.0054700908682372,0.18786826221359,0.1823981713453528,0,0,1,0,1,0,7,0,10,5,9.402000000000001,8,5,9.1
359,2,4119ecb6-4078-4541-9605-bf68982ca724,46,0,3,45,1,3,0,1,46,45,3.326001076103055e-20,1.0666716062153195e-20,-7.432789722205969e-22,-4.736541436056543e-21,-9.528459641755906e-21,-0.41851489357247,0.0,0.0,0.41851489357247,1.0538769856794001e-10,6.6858518721347e-11,1.72246217289287e-10,0,0,1,0,1,0,8,0,10,5,9.402000000000001,9,5,9.259
360,2,0826b943-666b-40d3-8289-e4d9c64947fc,46,0,3,47,1,3,0,1,46,47,-5.511993546737043e-22,4.93509064187289e-22,2.5427390811633913e-22,-4.030048982720853e-22,-1.2838624558325303e-22,-0.41851489357247,0.0,0.0,0.41851489357247,1.0123457627742e-11,-2.8419933073565e-11,-1.8296475445823e-11,0,0,1,0,1,0,1,0,10,5,9.402000000000001,11,5,11.05
361,2,638dfafe-f435-4460-99e0-769ff9d29e09,46,0,3,48,1,3,0,1,46,48,-2.3655467000643213e-22,8.649877159109372e-22,1.4353115119233646e-22,-8.151223461496758e-22,-2.51352577312569e-22,-0.41851489357247,0.0,0.0,0.41851489357247,2.2843948954687e-12,-3.8146374947701e-11,-3.58619800522323e-11,0,0,1,0,2,0,1,0,10,5,9.402000000000001,12,5,8.995
362,2,6739968a-36de-4ea6-a39f-f59f76c68dd4,46,0,3,46,1,3,0,1,46,46,2.0543790789144083e-21,3.763045069455661e-21,6.912376326267768e-22,-2.2958230246421357e-21,-2.900326769437908e-21,-0.41851489357247,0.0,0.0,0.41851489357247,2.6298963007321e-11,1.6846968264872e-11,4.3145931272193e-11,0,0,1,0,0,0,1,0,10,5,9.402000000000001,10,5,9.402000000000001
363,2,ea94690b-9ecd-4522-9aa0-9957d0c3fa7e,44,0,3,25,1,3,0,1,44,25,-4.763543834988219,1.705228726395669,-0.391805690367723,1.284383103889541,1.0510249058721377,-0.41851489357247,0.0,0.0,0.41851489357247,0.39817401314152,4.4020673782668,4.80024139140832,1,0,7,0,2,0,5,0,8,5,9.1,7,4,10.34
364,2,17a5f0ba-286f-46b5-a866-573525813f6f,44,0,3,28,1,3,0,1,44,28,-2.768950219675298,1.3577702238657654,-0.1925970327885506,1.1752048151680554,0.6521809612242248,-0.41851489357247,0.0,0.0,0.41851489357247,0.34055640624491,0.87000779211514,1.21056419836005,1,0,7,0,2,0,8,0,8,5,9.1,10,4,11.13
365,2,20799771-9d3a-454f-a63f-8d08f7bdddb0,24,0,3,26,1,3,0,1,24,26,-6.64437662211316,11.251583609528732,1.203378159071118,1.5765245928234002,11.075404504428237,-0.41851489357247,0.0,0.0,0.41851489357247,3.7897464898878,3.3889389190342,7.178685408922,1,0,5,0,2,0,6,0,6,4,9.77,8,4,10.64
366,2,8c6dd48a-54e6-4389-aff8-7b380348936f,39,0,3,26,1,3,0,1,39,26,0.0744725127124222,0.0181028512666313,-0.0005257848832377,-0.0082150667596519,-0.0161229480050267,-0.41851489357247,0.0,0.0,0.41851489357247,0.0076473981655938,3.3867846972299,3.394432095395494,2,0,1,0,2,0,6,0,3,5,6.631,8,4,10.64
367,2,bfa43730-b1f4-4375-bfca-2db2ce7d776e,21,0,3,26,1,3,0,1,21,26,0.1393655650081557,0.0284888211519778,0.0011456641502159,-0.0128868681709981,-0.0253816668685806,-0.41851489357247,0.0,0.0,0.41851489357247,0.014360236066896,3.3880621461299,3.402422382196796,2,0,1,0,2,0,6,0,3,4,7.042000000000001,8,4,10.64
368,2,63ae279c-6325-45e9-b8f8-afd80c64bba4,30,0,3,26,1,3,0,1,30,26,0.0773293176025256,0.0202585158301891,-0.0072437401704976,-0.0126349717186167,-0.0140816611823356,-0.41851489357247,0.0,0.0,0.41851489357247,0.0054547080176119,3.3948259741111,3.400280682128712,2,0,1,0,2,0,6,0,12,4,9.395,8,4,10.64
369,2,b0e71e3a-2117-40d6-ae45-9691b7dab1c1,26,0,3,26,1,3,0,1,26,26,-19.524611278884432,4.236772953046235,0.170651608523772,2.3759184893198517,3.5037314988852155,-0.41851489357247,0.0,0.0,0.41851489357247,3.3974519966645,3.3973650184349,6.7948170150994,2,0,6,0,2,0,6,0,8,4,10.64,8,4,10.64
370,2,27c9bd08-bfa6-4b72-a829-addfe38707f5,28,0,3,26,1,3,0,1,28,26,-9.57882114376512,3.533415614215604,0.1115892828918823,0.2819730406044526,-3.520378522133464,-0.41851489357247,0.0,0.0,0.41851489357247,0.90341964613416,3.3907444400251,4.2941640861592605,2,0,8,0,2,0,6,0,10,4,11.13,8,4,10.64
371,2,b9ec1ff6-5580-43db-9339-6b5090df7453,42,0,3,26,1,3,0,1,42,26,-14.528492189979437,12.90903465721074,-3.2162295122530384,1.3286125608471853,12.431163749574685,-0.41851489357247,0.0,0.0,0.41851489357247,2.5723723042696,3.3901363316502,5.9625086359198,1,0,5,0,2,0,6,0,6,5,8.71,8,4,10.64
372,2,8061d94f-b02b-413e-a893-4c24667c0adf,40,0,3,26,1,3,0,1,40,26,0.2008635171938517,0.0572381091249403,-0.002849850512483,-0.036293995147458,-0.0441681492083534,-0.41851489357247,0.0,0.0,0.41851489357247,0.020837622680267,3.3672536005795,3.3880912232597677,2,0,2,0,2,0,6,0,4,5,7.808,8,4,10.64
373,2,bcabcb3e-c683-47ae-b49e-7303c64f1b59,27,0,3,26,1,3,0,1,27,26,-16.743038953130704,2.0407142166094245,0.926123583945294,1.5782777830161288,0.9032435224067952,-0.41851489357247,0.0,0.0,0.41851489357247,2.1174205541498,3.3955598992497,5.5129804533995,2,0,7,0,2,0,6,0,9,4,10.86,8,4,10.64
374,2,90faa397-e22d-4933-a4bf-6296d539dcef,23,0,3,26,1,3,0,1,23,26,0.6495506137657813,7.748685975584968,-1.893472962643353,-0.9694374732824812,7.450978826527523,-0.41851489357247,0.0,0.0,0.41851489357247,2.6244446926009,3.3800448095107,6.0044895021116,2,0,3,0,2,0,6,0,5,4,9.062999999999999,8,4,10.64
375,2,a22479d1-9363-4cc6-90c1-b8adac022c17,41,0,3,26,1,3,0,1,41,26,-3.8639118186032175,5.15208265881812,-2.0579224904995064,-1.2130525787055983,4.564801659183715,-0.41851489357247,0.0,0.0,0.41851489357247,1.0515188915965,3.3521981910283,4.4037170826248,1,0,4,0,2,0,6,0,5,5,8.34,8,4,10.64
376,2,97a66c57-bb7a-4a08-9254-fbd29c96a648,24,0,3,27,1,3,0,1,24,27,-12.2646207168706,14.468166468130663,0.6852668468353924,3.587326423461468,13.999619260169323,-0.41851489357247,0.0,0.0,0.41851489357247,3.7810459325255,2.1077422070514,5.8887881395769,1,0,5,0,2,0,7,0,6,4,9.77,9,4,10.86
377,2,39eca322-4f03-40ae-bcc2-c7c28c477e54,39,0,3,27,1,3,0,1,39,27,0.0380710368824719,0.0038942231464787,0.001377116561105,-0.0033024729958681,-0.0015369437215663,-0.41851489357247,0.0,0.0,0.41851489357247,0.0058711512194939,2.1184930336115,2.124364184830994,2,0,1,0,2,0,7,0,3,5,6.631,9,4,10.86
378,2,a17a0193-11ed-43c7-a3a2-34a922ab0234,42,0,3,27,1,3,0,1,42,27,-13.916683696757511,11.588132773282084,-4.119694211132792,0.7299450182297647,10.806485138486742,-0.41851489357247,0.0,0.0,0.41851489357247,2.5475029097355,2.1038176529124,4.6513205626479,1,0,5,0,2,0,7,0,6,5,8.71,9,4,10.86
379,2,e0792e9d-1696-4852-a80b-6bdbe969fc61,41,0,3,27,1,3,0,1,41,27,0.0237047130582278,4.000251627450352,-2.2366084247821654,-1.9781346111219265,2.6620629777287643,-0.41851489357247,0.0,0.0,0.41851489357247,0.99673164778041,2.067928998409,3.0646606461894104,1,0,4,0,2,0,7,0,5,5,8.34,9,4,10.86
380,2,29a794c6-48a0-4d59-9c9c-06615e514675,21,0,3,27,1,3,0,1,21,27,0.0850936756013482,0.01197144374295,0.0052401586970342,-0.007202248019933,-0.0079989890348647,-0.41851489357247,0.0,0.0,0.41851489357247,0.01144630220315,2.1185659869599,2.1300122891630497,2,0,1,0,2,0,7,0,3,4,7.042000000000001,9,4,10.86
381,2,166b68d5-f196-4927-8456-abc506c1858d,22,0,3,26,1,3,0,1,22,26,3.0358709845973384,2.280191924786347,-1.1607059715950108,-1.6554001142710506,1.0543658392777808,-0.41851489357247,0.0,0.0,0.41851489357247,0.71346586953554,3.3659784632744,4.07944433280994,2,0,2,0,2,0,6,0,4,4,8.17,8,4,10.64
382,2,5ae39403-31cd-44a1-8bdb-df9e434f5d58,22,0,3,27,1,3,0,1,22,27,4.08982286004217,2.267223841688068,-1.2980028461655917,-1.6158793265595048,0.918926853270937,-0.41851489357247,0.0,0.0,0.41851489357247,0.6624787484274,2.0887756438809,2.7512543923083,2,0,2,0,2,0,7,0,4,4,8.17,9,4,10.86
383,2,02337f3f-c28e-4a85-970f-91544add65c1,23,0,3,27,1,3,0,1,23,27,1.2795943741478246,7.395167654329142,-2.049476674934752,-1.1395132609080965,7.013534025207903,-0.41851489357247,0.0,0.0,0.41851489357247,2.6077137736605,2.0888100029722,4.6965237766327,2,0,3,0,2,0,7,0,5,4,9.062999999999999,9,4,10.86
384,2,c80f4bcd-826e-43cf-ad51-0eed85665152,25,0,3,27,1,3,0,1,25,27,-12.19097063983132,5.943364410250874,-1.3016657427780445,1.314489696149059,5.648129216460328,-0.41851489357247,0.0,0.0,0.41851489357247,4.4001614686137,2.1099650615414,6.5101265301551,2,0,5,0,2,0,7,0,7,4,10.34,9,4,10.86
385,2,3605fe24-e24f-453c-8c0a-0dfe686b96f5,26,0,3,27,1,3,0,1,26,27,-16.59774377655654,2.007480230317811,-0.5665333011129717,1.5972653827665,1.0759926537215192,-0.41851489357247,0.0,0.0,0.41851489357247,3.3957098199272,2.1159394114739,5.511649231401099,2,0,6,0,2,0,7,0,8,4,10.64,9,4,10.86
386,2,6ee9b550-5bb4-41c5-8307-2b888bcdcef2,27,0,3,27,1,3,0,1,27,27,-13.71833581165521,1.343183963990109,0.2199588106748822,1.1762534013487147,0.6100731255695939,-0.41851489357247,0.0,0.0,0.41851489357247,2.1105197030156,2.1088708289378,4.2193905319534,2,0,7,0,2,0,7,0,9,4,10.86,9,4,10.86
387,2,4d5aa303-2018-4fb2-8980-0753cd6e6d1f,27,0,3,28,1,3,0,1,27,28,-3.188809713002051,4.467610120587874,0.7452429568459513,-0.7584148564607051,-4.33923495910862,-0.41851489357247,0.0,0.0,0.41851489357247,2.1072244637427,0.88274239537942,2.98996685912212,2,0,7,0,2,0,8,0,9,4,10.86,10,4,11.13
388,2,859a9114-5075-418f-940d-a3834d992aa4,27,0,3,29,1,3,0,1,27,29,0.1230426750873713,0.1067756792226231,0.0116989615546541,-0.0384668571538758,-0.0989165348801631,-0.41851489357247,0.0,0.0,0.41851489357247,2.1070148233423,0.011678857768854,2.118693681111154,2,0,7,0,1,0,1,0,9,4,10.86,11,4,10.96
389,2,0efc468b-402e-4164-91f5-6aa8c240dd1e,28,0,3,27,1,3,0,1,28,27,-2.6936383415838705,4.764023602893486,-0.2557296802014347,-0.9644193926050334,-4.658370794039225,-0.41851489357247,0.0,0.0,0.41851489357247,0.88663649322124,2.1055861514104,2.99222264463164,2,0,8,0,2,0,7,0,10,4,11.13,9,4,10.86
390,2,c8310217-3702-4682-baac-9a636c7c4ebf,30,0,3,27,1,3,0,1,30,27,0.0207536476242852,0.0057994684861964,-0.0018701193329478,-0.003905135174288,-0.0038582907709837,-0.41851489357247,0.0,0.0,0.41851489357247,0.0019400628399708,2.1139388330311,2.115878895871071,2,0,1,0,2,0,7,0,12,4,9.395,9,4,10.86
391,2,83eed455-9715-4edd-a46d-a9766afb46d0,40,0,3,27,1,3,0,1,40,27,0.2220996342523035,0.0587070329455855,-0.000547132312288,-0.0403181255423343,-0.042669252586136,-0.41851489357247,0.0,0.0,0.41851489357247,0.020085438901529,2.1007273213672,2.120812760268729,2,0,2,0,2,0,7,0,4,5,7.808,9,4,10.86
392,2,8f369999-65df-4a67-8b6a-82dc7c888e04,43,0,3,26,1,3,0,1,43,26,-17.582564274679108,11.32275970911149,0.1302214472356884,3.673418629847632,10.70952498362307,-0.41851489357247,0.0,0.0,0.41851489357247,2.3126252893808,3.3871168740605,5.6997421634413,2,0,5,0,2,0,6,0,7,5,8.94,8,4,10.64
393,2,d3a1bdc2-70eb-43b2-b95a-820f77a45af2,43,0,3,27,1,3,0,1,43,27,-22.868585343089773,12.788207120246122,-0.3636054795503562,5.448793515150902,11.563592937958516,-0.41851489357247,0.0,0.0,0.41851489357247,2.3298147426566,2.1156648392608,4.4454795819174,2,0,5,0,2,0,7,0,7,5,8.94,9,4,10.86
394,2,128a1fef-e961-4331-8859-00779a9096e1,44,0,3,26,1,3,0,1,44,26,-1.3089953326681485,1.373311129098005,-0.0431320193043783,0.5402505262289894,1.2618448617498363,-0.41851489357247,0.0,0.0,0.41851489357247,0.2215110487746,3.3823237564601,3.6038348052347,1,0,7,0,2,0,6,0,8,5,9.1,8,4,10.64
395,2,c5c0ae48-72fd-4914-8433-ed79cb372682,44,0,3,27,1,3,0,1,44,27,-3.561322882566586,2.2442448401422075,-0.0673834523724309,1.2943597645622218,1.8321373236560965,-0.41851489357247,0.0,0.0,0.41851489357247,0.26400990270238,2.0987304304045,2.36274033310688,1,0,7,0,2,0,7,0,8,5,9.1,9,4,10.86
396,2,361aa0f1-4451-4990-b27b-b89ee47c39e5,45,0,3,26,1,3,0,1,45,26,0.2252802637693325,0.0574620173943245,-0.0200918936755737,0.0104488368080066,0.0528111831046677,-0.41851489357247,0.0,0.0,0.41851489357247,-0.005235116890395,3.3855804343433,3.380345317452905,1,0,8,0,2,0,6,0,9,5,9.259,8,4,10.64
397,2,ebb803e6-c3b5-4782-8364-ac4df51b9e14,45,0,3,27,1,3,0,1,45,27,0.2279819009220159,0.0703170000631808,-0.0339988146833729,-0.0387209959701339,-0.0478460611659089,-0.41851489357247,0.0,0.0,0.41851489357247,-0.012948363344972,2.1084091930734,2.095460829728428,1,0,8,0,2,0,7,0,9,5,9.259,9,4,10.86
398,2,deb614f8-57ed-447d-b85c-1c9ef6ef6813,48,0,3,27,1,3,0,1,48,27,0.0191106317285853,0.0053316483525275,-0.0011607765170011,-0.0032871163162561,-0.0040340969690862,-0.41851489357247,0.0,0.0,0.41851489357247,0.0029091226291724,2.1165755530164,2.1194846756455723,2,0,1,0,2,0,7,0,12,5,8.995,9,4,10.86
399,2,86c68550-afbe-4c91-8693-03c0f91eef14,46,0,3,26,1,3,0,1,46,26,0.8890795425027918,0.1311148021747799,-0.0061431935365229,-0.0175638635979271,0.1297877622043692,-0.41851489357247,0.0,0.0,0.41851489357247,-0.04942455098838,3.3805799135031,3.33115536251472,0,0,1,0,2,0,6,0,10,5,9.402000000000001,8,4,10.64
